filename_base,method,chunk_id,chunk_path,char_len,word_len,start_word,end_word
12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf,sliding,12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf-w-0001,chunks_sliding/12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf/chunk_0001.txt,1787,240,0,240
12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf,sliding,12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf-w-0002,chunks_sliding/12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf/chunk_0002.txt,1843,240,192,432
12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf,sliding,12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf-w-0003,chunks_sliding/12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf/chunk_0003.txt,1808,240,384,624
12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf,sliding,12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf-w-0004,chunks_sliding/12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf/chunk_0004.txt,1690,225,576,801
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0001,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0001.txt,1627,240,0,240
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0002,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0002.txt,1569,240,192,432
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0003,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0003.txt,1657,240,384,624
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0004,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0004.txt,1636,240,576,816
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0005,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0005.txt,1704,240,768,1008
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0006,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0006.txt,1645,240,960,1200
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0007,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0007.txt,1597,240,1152,1392
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0008,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0008.txt,1581,240,1344,1584
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0009,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0009.txt,1714,240,1536,1776
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0010,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0010.txt,1809,240,1728,1968
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0011,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0011.txt,1726,240,1920,2160
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0012,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0012.txt,1792,240,2112,2352
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0013,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0013.txt,1725,240,2304,2544
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0014,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0014.txt,1691,240,2496,2736
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0015,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0015.txt,1754,240,2688,2928
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0016,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0016.txt,1708,240,2880,3120
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0017,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0017.txt,1581,240,3072,3312
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0018,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0018.txt,1627,240,3264,3504
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,sliding,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-w-0019,chunks_sliding/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0019.txt,762,103,3456,3559
12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes,sliding,12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes-w-0001,chunks_sliding/12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes/chunk_0001.txt,1668,240,0,240
12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes,sliding,12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes-w-0002,chunks_sliding/12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes/chunk_0002.txt,1619,240,192,432
12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes,sliding,12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes-w-0003,chunks_sliding/12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes/chunk_0003.txt,1547,240,384,624
12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes,sliding,12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes-w-0004,chunks_sliding/12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes/chunk_0004.txt,1656,240,576,816
12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes,sliding,12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes-w-0005,chunks_sliding/12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes/chunk_0005.txt,1376,191,768,959
12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias,sliding,12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias-w-0001,chunks_sliding/12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias/chunk_0001.txt,1543,240,0,240
12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias,sliding,12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias-w-0002,chunks_sliding/12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias/chunk_0002.txt,1447,240,192,432
12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias,sliding,12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias-w-0003,chunks_sliding/12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias/chunk_0003.txt,1427,240,384,624
12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias,sliding,12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias-w-0004,chunks_sliding/12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias/chunk_0004.txt,1265,207,576,783
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,sliding,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-w-0001,chunks_sliding/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0001.txt,1828,240,0,240
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,sliding,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-w-0002,chunks_sliding/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0002.txt,1661,240,192,432
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,sliding,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-w-0003,chunks_sliding/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0003.txt,1537,240,384,624
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,sliding,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-w-0004,chunks_sliding/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0004.txt,1479,240,576,816
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,sliding,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-w-0005,chunks_sliding/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0005.txt,1477,240,768,1008
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,sliding,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-w-0006,chunks_sliding/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0006.txt,1605,240,960,1200
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,sliding,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-w-0007,chunks_sliding/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0007.txt,1549,240,1152,1392
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,sliding,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-w-0008,chunks_sliding/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0008.txt,1488,240,1344,1584
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,sliding,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-w-0009,chunks_sliding/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0009.txt,1613,240,1536,1776
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,sliding,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-w-0010,chunks_sliding/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0010.txt,1146,172,1728,1900
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,sliding,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-w-0001,chunks_sliding/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0001.txt,1595,240,0,240
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,sliding,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-w-0002,chunks_sliding/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0002.txt,1509,240,192,432
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,sliding,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-w-0003,chunks_sliding/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0003.txt,1540,240,384,624
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,sliding,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-w-0004,chunks_sliding/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0004.txt,1559,240,576,816
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,sliding,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-w-0005,chunks_sliding/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0005.txt,1429,240,768,1008
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,sliding,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-w-0006,chunks_sliding/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0006.txt,1486,240,960,1200
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,sliding,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-w-0007,chunks_sliding/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0007.txt,1436,240,1152,1392
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,sliding,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-w-0008,chunks_sliding/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0008.txt,1100,177,1344,1521
1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes,sliding,1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes-w-0001,chunks_sliding/1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes/chunk_0001.txt,1759,240,0,240
1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes,sliding,1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes-w-0002,chunks_sliding/1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes/chunk_0002.txt,1730,240,192,432
1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes,sliding,1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes-w-0003,chunks_sliding/1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes/chunk_0003.txt,1651,240,384,624
1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes,sliding,1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes-w-0004,chunks_sliding/1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes/chunk_0004.txt,1700,240,576,816
1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes,sliding,1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes-w-0005,chunks_sliding/1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes/chunk_0005.txt,1786,240,768,1008
1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes,sliding,1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes-w-0006,chunks_sliding/1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes/chunk_0006.txt,1761,240,960,1200
1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes,sliding,1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes-w-0007,chunks_sliding/1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes/chunk_0007.txt,583,74,1152,1226
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,sliding,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-w-0001,chunks_sliding/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0001.txt,1654,240,0,240
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,sliding,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-w-0002,chunks_sliding/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0002.txt,1624,240,192,432
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,sliding,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-w-0003,chunks_sliding/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0003.txt,1533,240,384,624
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,sliding,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-w-0004,chunks_sliding/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0004.txt,1604,240,576,816
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,sliding,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-w-0005,chunks_sliding/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0005.txt,1498,240,768,1008
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,sliding,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-w-0006,chunks_sliding/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0006.txt,1492,240,960,1200
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,sliding,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-w-0007,chunks_sliding/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0007.txt,1564,240,1152,1392
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,sliding,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-w-0008,chunks_sliding/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0008.txt,1608,240,1344,1584
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,sliding,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-w-0009,chunks_sliding/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0009.txt,1598,240,1536,1776
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,sliding,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-w-0010,chunks_sliding/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0010.txt,1636,240,1728,1968
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,sliding,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-w-0011,chunks_sliding/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0011.txt,1684,240,1920,2160
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,sliding,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-w-0012,chunks_sliding/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0012.txt,472,67,2112,2179
2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje,sliding,2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje-w-0001,chunks_sliding/2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje/chunk_0001.txt,1569,240,0,240
2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje,sliding,2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje-w-0002,chunks_sliding/2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje/chunk_0002.txt,1443,240,192,432
2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje,sliding,2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje-w-0003,chunks_sliding/2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje/chunk_0003.txt,1514,240,384,624
2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje,sliding,2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje-w-0004,chunks_sliding/2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje/chunk_0004.txt,1486,240,576,816
2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje,sliding,2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje-w-0005,chunks_sliding/2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje/chunk_0005.txt,1409,240,768,1008
2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje,sliding,2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje-w-0006,chunks_sliding/2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje/chunk_0006.txt,1482,240,960,1200
2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje,sliding,2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje-w-0007,chunks_sliding/2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje/chunk_0007.txt,1519,240,1152,1392
2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje,sliding,2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje-w-0008,chunks_sliding/2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje/chunk_0008.txt,1463,240,1344,1584
2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje,sliding,2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje-w-0009,chunks_sliding/2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje/chunk_0009.txt,1458,240,1536,1776
2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje,sliding,2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje-w-0010,chunks_sliding/2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje/chunk_0010.txt,1438,240,1728,1968
2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje,sliding,2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje-w-0011,chunks_sliding/2_Semana_AI_20250812_3_LuisAlfredoGonzalezSanchez_ModelosYTiposAprendizaje/chunk_0011.txt,997,172,1920,2092
2_Semana_AI_20250814_1_KendallRodrıguezCamacho_AlgebraLinealPyTorch,sliding,2_Semana_AI_20250814_1_KendallRodrıguezCamacho_AlgebraLinealPyTorch-w-0001,chunks_sliding/2_Semana_AI_20250814_1_KendallRodrıguezCamacho_AlgebraLinealPyTorch/chunk_0001.txt,1568,240,0,240
